id,onboarding_date,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,split
5d9e455c-18d7-4442-a07e-262d8e11f3b8,2023-03-01,25,62400,RENT,7.0,MEDICAL,B,2300,11.71,0,0.04,N,3,train
d0790b44-af61-404c-8ac8-1d880385b223,2023-03-01,22,30000,OWN,4.0,PERSONAL,B,5000,11.12,0,0.17,N,2,train
8d9d6af6-f0c5-4c58-99cd-5d4161974112,2023-03-01,23,78000,RENT,5.0,EDUCATION,D,2300,17.58,0,0.03,Y,2,train
afb73496-a5ca-4905-8303-4aa8d10358ac,2023-03-01,23,30000,MORTGAGE,6.0,VENTURE,B,5000,10.38,0,0.17,N,4,train
a8fe97fe-d635-4780-9c21-aed82eb39d38,2023-05-01,22,30000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,5000,13.23,0,0.17,N,4,test
d06b9027-0eac-4816-ae2d-2f8f3d231817,2023-03-01,26,14400,RENT,,MEDICAL,B,2350,9.91,1,0.16,N,4,train
31c0b1e4-6541-4953-b305-72e9612a386b,2023-03-02,25,44400,RENT,6.0,EDUCATION,C,2350,13.98,0,0.05,Y,3,train
41eb51e4-fbbd-4fb9-8c29-4968d3444b5d,2023-03-02,24,12000,RENT,4.0,MEDICAL,A,2400,6.92,1,0.2,N,2,train
e966b759-0ec3-47ae-97f5-1d1220f96082,2023-03-02,26,30000,MORTGAGE,0.0,EDUCATION,A,4000,7.14,0,0.13,N,3,train
eb080266-3782-4a6f-ae58-d97f59ce4169,2023-03-02,23,13000,RENT,0.0,PERSONAL,E,2400,16.82,1,0.18,N,3,train
d2ffa9bb-d48f-42e5-bf70-37339c3b2188,2023-03-02,24,13288,RENT,5.0,VENTURE,D,2400,17.27,1,0.18,N,2,train
77afe946-bebb-40e7-92d4-4e883f483fc1,2023-03-02,24,30000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,5000,13.48,1,0.17,Y,2,train
461986fd-e2f1-47e9-b4fe-be23fec724c4,2023-03-02,25,30000,MORTGAGE,6.0,PERSONAL,A,4000,7.14,0,0.13,N,2,train
b2155dda-82c2-4d4c-91c3-613aaa0aec37,2023-03-02,25,15648,RENT,,EDUCATION,B,2400,11.71,0,0.15,N,4,train
c3f54242-62d2-40ed-b3f3-f3aae34d95e2,2023-03-02,26,16428,RENT,0.0,PERSONAL,C,2400,12.23,0,0.15,N,4,train
3df90525-e016-405a-a4f9-4993a648ee68,2023-05-01,24,16800,RENT,3.0,MEDICAL,C,2400,13.98,1,0.14,Y,4,test
cec8ecc8-7488-42bf-a6e7-c9de9514f327,2023-05-01,26,30000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,15000,10.62,0,0.5,N,2,test
13408e33-fc2d-4ceb-97f5-184256e5f157,2023-05-01,23,30000,MORTGAGE,3.0,PERSONAL,B,4500,10.62,0,0.15,N,3,test
1c2726af-3809-49d5-b9eb-878c2e1c0115,2023-03-02,26,18000,RENT,1.0,VENTURE,C,2400,13.06,1,0.13,Y,2,train
81bae8dc-cf06-4b45-ba10-65d2a3bc825d,2023-03-02,24,30000,MORTGAGE,9.0,DEBTCONSOLIDATION,C,2400,13.11,0,0.08,Y,2,train
abeea21f-8406-41ee-8329-1247c0c99f68,2023-05-02,22,30000,MORTGAGE,6.0,VENTURE,C,3200,13.48,0,0.11,N,4,test
0ac5d052-5781-41b8-b96b-35e18944098c,2023-03-02,21,18000,RENT,,VENTURE,C,2400,14.72,0,0.13,N,2,train
49be13b0-522c-4f6a-82ae-96b669c8d7de,2023-03-02,22,18000,RENT,,DEBTCONSOLIDATION,C,2400,13.61,0,0.13,Y,3,train
97131046-f835-4b0a-8b33-62b5d11c1dbf,2023-03-02,22,30000,MORTGAGE,6.0,EDUCATION,C,13750,14.22,0,0.46,N,4,train
6432d9e3-ff85-4aed-b14d-c527c5ade7ca,2023-03-02,24,20000,RENT,0.0,DEBTCONSOLIDATION,D,2400,15.62,1,0.12,N,2,train
de2bf13a-cef2-4b12-9ac7-81fbef1447ea,2023-05-02,22,30000,MORTGAGE,1.0,PERSONAL,B,5500,10.99,0,0.18,N,3,test
93c2f726-89bd-428c-8b3b-8f738369cc04,2023-03-02,22,21600,RENT,1.0,HOMEIMPROVEMENT,D,2400,16.29,1,0.11,N,4,train
80624245-23e7-4751-b870-e6c36e37a9bd,2023-03-02,23,21600,RENT,1.0,DEBTCONSOLIDATION,C,2400,15.23,1,0.11,N,4,train
e1a98198-eefe-4674-9e72-517afb88489d,2023-03-02,22,21996,RENT,6.0,DEBTCONSOLIDATION,C,2400,12.53,0,0.11,N,4,train
a2af3dcf-4d98-43e4-a115-3b0464993632,2023-03-02,22,30000,MORTGAGE,3.0,MEDICAL,B,1750,10.99,0,0.06,N,4,train
c99a3bc0-bef9-43ae-adfd-a1bd7aac1cec,2023-05-02,23,22790,RENT,7.0,VENTURE,A,2400,8.94,0,0.11,N,4,test
ed73e1e8-b7e4-4058-b81a-314232880bb3,2023-03-02,25,22800,RENT,1.0,MEDICAL,B,2400,10.36,0,0.11,N,4,train
e773df12-c9fd-4d62-b6a4-ea6628fa6acc,2023-03-02,22,30000,MORTGAGE,0.0,VENTURE,B,5000,11.48,0,0.17,N,4,train
3b5dc49b-1451-48b1-afe3-d16a6128440d,2023-05-02,23,23000,RENT,5.0,EDUCATION,A,2400,5.99,0,0.1,N,3,test
d1f0d139-d20a-445b-a389-a4f870082842,2023-03-02,21,24000,RENT,6.0,VENTURE,D,2400,16.29,0,0.1,N,3,train
caad7634-208c-4bd0-976e-5e79f2fb3f54,2023-03-02,26,25000,RENT,0.0,PERSONAL,D,2400,15.28,1,0.1,Y,3,train
55addf95-3989-4e68-9fbd-3ff04c0c6908,2023-03-02,23,30000,OWN,0.0,PERSONAL,B,3000,11.14,0,0.1,N,3,train
7f25dde6-a3e3-4462-be5f-d49005ff0960,2023-03-02,24,25000,RENT,,VENTURE,C,2400,13.8,0,0.1,Y,4,train
268da660-3528-4763-81de-28fc801c3f82,2023-03-02,22,25000,RENT,0.0,EDUCATION,C,2400,13.61,0,0.1,N,4,train
810f360c-a57d-4d8c-9dbe-ee00cdf2dcda,2023-03-02,21,26000,RENT,1.0,PERSONAL,B,2400,11.58,1,0.09,N,4,train
7b6f513e-f601-4c78-81e7-654c61765c80,2023-03-02,21,26400,RENT,0.0,EDUCATION,C,2400,14.79,0,0.09,Y,2,train
827b1027-d847-4b99-b0c3-c5de9ec4bc53,2023-03-02,22,26400,RENT,0.0,HOMEIMPROVEMENT,C,2400,13.92,1,0.09,N,3,train
7db3a99b-5ec8-4e02-a952-1a90350974f1,2023-05-02,22,27259,RENT,1.0,EDUCATION,B,2400,10.59,0,0.09,N,2,test
93e2845d-e49d-4ece-bd1c-a85b04b6cc47,2023-03-02,25,28000,RENT,8.0,EDUCATION,B,2400,11.49,0,0.09,N,3,train
92ab97ee-c5ca-430d-94de-ec4e9b90b1ed,2023-03-02,24,28800,RENT,0.0,HOMEIMPROVEMENT,C,2400,14.26,1,0.08,Y,4,train
2b0bda83-73b0-4831-afa6-ab7786a96d5b,2023-03-02,21,30000,RENT,1.0,HOMEIMPROVEMENT,D,2400,17.19,1,0.08,Y,2,train
3502bb14-ce5d-4490-b01a-5fb068ff875e,2023-03-02,21,30000,RENT,1.0,VENTURE,D,2400,16.49,1,0.08,Y,2,train
9d25a41c-83da-4a46-a826-918834573515,2023-03-02,24,30000,RENT,2.0,MEDICAL,C,2400,13.72,0,0.08,Y,4,train
b5be4512-2ea8-470d-b07c-5d3f8828ee62,2023-05-02,25,30720,RENT,4.0,MEDICAL,A,2400,7.9,0,0.08,N,3,test
a85b91a7-d372-468e-a5c4-65a65e056b41,2023-05-02,23,30000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6500,7.74,0,0.22,N,4,test
19283b06-ed83-4b9e-a290-b64f490cb3bb,2023-03-02,23,30720,RENT,2.0,PERSONAL,C,2400,13.98,1,0.08,Y,4,train
ec21eb69-984c-40e8-a108-ba7358a8819e,2023-05-02,22,32000,RENT,0.0,MEDICAL,B,2400,11.99,0,0.07,N,3,test
ae9e99ac-4a00-4475-81ec-e6dd823793bd,2023-03-02,22,32400,RENT,3.0,VENTURE,D,2400,16.77,0,0.07,Y,3,train
a15f19f0-62a9-4022-9c1c-cb9999a8a875,2023-03-02,22,32995,RENT,3.0,DEBTCONSOLIDATION,B,2400,11.48,0,0.07,N,4,train
1ce2811a-1fb1-4d71-ad92-128f536e4568,2023-03-02,26,30000,OWN,0.0,PERSONAL,C,15000,13.22,0,0.5,N,2,train
cf52b84c-15e7-4109-9dff-b5f292f00d46,2023-05-02,22,35000,RENT,1.0,EDUCATION,C,2400,,0,0.07,Y,2,test
b81434a6-06da-4ee5-a73e-599727d042e1,2023-03-02,25,35000,RENT,3.0,VENTURE,B,2400,12.53,0,0.07,N,3,train
da84aace-4aa9-40f3-9110-61c7ae9ff304,2023-03-02,23,30000,MORTGAGE,7.0,EDUCATION,A,12000,8.94,0,0.4,N,4,train
5dfba176-0e67-487c-9c51-ee14fbc682b1,2023-03-02,21,37800,RENT,1.0,PERSONAL,C,2400,14.26,0,0.06,Y,3,train
759ee854-e75e-4087-8238-25d89338c83e,2023-03-02,23,40000,RENT,3.0,DEBTCONSOLIDATION,A,2400,8.9,0,0.06,N,3,train
fb939d01-b0ce-4468-8c1f-8e1626c35e45,2023-03-02,25,40000,RENT,9.0,EDUCATION,A,2400,5.42,0,0.06,N,3,train
48e44157-edbf-44d0-a6db-24873f67336a,2023-05-02,24,30000,MORTGAGE,0.0,VENTURE,C,6000,13.22,0,0.2,N,3,test
036c84f2-a990-4438-a8d3-0bb70412e347,2023-05-02,25,30000,MORTGAGE,2.0,PERSONAL,A,11500,8.59,0,0.38,N,4,test
02265d47-1846-449c-afbf-38a63f6f213f,2023-03-03,22,40000,RENT,1.0,EDUCATION,C,2400,12.73,0,0.06,Y,2,train
f007192b-c313-490c-ba3d-ac0904fb96b8,2023-05-02,23,30000,MORTGAGE,5.0,MEDICAL,A,1000,7.4,0,0.03,N,2,test
ac0df7ab-d828-4db8-b48f-2572d56832e7,2023-03-03,21,34000,RENT,5.0,HOMEIMPROVEMENT,B,2400,10.83,1,0.07,N,4,train
90c35be4-c7d4-4598-9fd2-b5a51ebe16d7,2023-05-02,24,41300,RENT,2.0,EDUCATION,C,2400,12.68,0,0.06,N,2,test
0f5daa9d-a87e-4b4b-8fc0-93912dd00281,2023-03-03,22,41600,RENT,0.0,EDUCATION,C,2400,12.22,0,0.06,Y,2,train
e6778778-5129-4b7f-81b8-1a6d140fced0,2023-03-03,24,30000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,6000,13.57,0,0.2,N,2,train
26bf73dc-caec-4d45-827f-8081ea946ccc,2023-03-03,26,30000,MORTGAGE,0.0,VENTURE,A,3500,8.0,0,0.12,N,4,train
d148db97-499e-44e5-b5ee-25af9a0d17b2,2023-05-02,25,30000,MORTGAGE,9.0,VENTURE,A,3000,,0,0.1,N,4,test
c8292a73-857f-40a8-b11f-1df100990856,2023-03-03,22,30000,MORTGAGE,4.0,EDUCATION,B,5000,11.89,1,0.17,N,4,train
3a516fea-d136-4c56-bb7f-250578d80e3d,2023-03-03,26,30000,MORTGAGE,0.0,VENTURE,C,4000,13.16,0,0.13,Y,4,train
9f03b1bb-2a35-4c31-b9ef-ed740bea8d3b,2023-03-03,25,30000,MORTGAGE,9.0,VENTURE,A,8000,9.32,0,0.27,N,4,train
def4df07-ea24-4803-868e-5d0658a3213c,2023-03-03,21,30000,MORTGAGE,0.0,PERSONAL,A,4750,9.63,1,0.16,N,2,train
e025421b-6ef6-440b-8e46-1a6ffe9ec8b6,2023-03-03,22,43000,RENT,5.0,VENTURE,B,2400,10.99,0,0.06,N,4,train
51fca4eb-1e42-4a7b-a929-98c740cf26c5,2023-03-03,22,37080,RENT,6.0,PERSONAL,B,2400,10.65,1,0.06,N,3,train
b7d92691-381b-4fca-9fba-079f758adc8a,2023-05-02,25,44000,RENT,5.0,MEDICAL,A,2400,7.66,0,0.05,N,4,test
43c494ec-6cec-47bf-8f7d-9a0974a4e88e,2023-03-03,23,44004,RENT,3.0,EDUCATION,D,2400,14.09,0,0.05,Y,4,train
f5b05a19-2e50-44ba-a6dd-b9cc26fa98cc,2023-03-03,24,30000,MORTGAGE,2.0,EDUCATION,A,1000,8.0,0,0.03,N,2,train
7cf4b7b2-e6a9-4601-b35f-bffb18dc9a77,2023-03-03,22,45000,RENT,3.0,MEDICAL,B,2400,12.18,0,0.05,N,4,train
75814506-dd15-4d74-a12b-824f2c1502a3,2023-05-03,26,46000,RENT,0.0,DEBTCONSOLIDATION,B,2400,9.91,0,0.05,N,4,test
385bb289-a483-4f2c-9490-a823125eef04,2023-05-03,23,47000,RENT,7.0,PERSONAL,E,2400,13.75,0,0.05,Y,4,test
b41fbfce-0d63-4f44-be02-008253db5d33,2023-03-03,22,30000,MORTGAGE,6.0,PERSONAL,D,6600,14.42,0,0.22,Y,4,train
72c5d6c2-8107-4f9a-95f9-025ae8d436c4,2023-03-03,23,48000,RENT,1.0,MEDICAL,A,2400,8.49,0,0.05,N,4,train
0784834e-4a89-41e0-a58e-8930248edac5,2023-03-03,23,30000,MORTGAGE,0.0,MEDICAL,D,8000,,1,0.27,Y,3,train
0e452cbd-9f45-4f29-9a4c-1ec5e60cd87c,2023-03-03,23,48000,RENT,0.0,EDUCATION,B,2400,10.59,0,0.05,N,3,train
b96e3787-3ee3-4394-acc7-7a1577fd525c,2023-05-03,24,48000,RENT,0.0,PERSONAL,C,2400,12.99,0,0.05,Y,4,test
e0afed04-bc93-45e4-ba23-5175609c7bb5,2023-03-03,23,49800,RENT,2.0,PERSONAL,B,2400,11.83,0,0.05,N,2,train
21820b11-9c74-4b55-b3ae-9dcfac22bd55,2023-03-03,25,52000,RENT,0.0,HOMEIMPROVEMENT,A,2400,7.88,0,0.05,N,4,train
bb8bb5bd-ec11-4d3b-b1f7-a36cbee35e4a,2023-03-03,22,30000,MORTGAGE,6.0,VENTURE,A,6950,9.32,0,0.23,N,4,train
6a8c7d33-75bb-41ae-bed3-def6470c0d95,2023-05-04,24,54000,RENT,5.0,PERSONAL,A,2400,8.0,0,0.04,N,3,test
5564b959-6fad-4805-a3ec-6c9301eec286,2023-03-03,26,54500,RENT,7.0,EDUCATION,A,2400,9.32,0,0.04,N,3,train
c7b7bb82-22e6-4f07-bcc0-ecb42db2e98d,2023-03-03,23,56000,RENT,2.0,MEDICAL,A,2400,8.9,0,0.04,N,3,train
5efaa008-dd0d-4eca-8b8e-ce9e6d648a36,2023-03-03,22,57500,RENT,3.0,PERSONAL,C,2400,15.23,0,0.04,N,3,train
7031eb08-ad4f-41d1-87ee-e8c9b1e8d15d,2023-05-04,25,60000,RENT,6.0,VENTURE,B,2400,11.49,0,0.04,N,3,test
a0f9d763-ceaa-4f03-ade9-701bfa6b89c7,2023-03-03,24,54000,RENT,3.0,MEDICAL,C,2400,13.49,1,0.04,Y,4,train
9da7f76b-64dc-4bc8-bb84-4b52e7cfa9b5,2023-03-03,26,54000,RENT,2.0,HOMEIMPROVEMENT,D,2400,14.09,1,0.04,N,2,train
a709f4ad-f003-4887-bc3c-b0c083de0769,2023-03-03,21,30000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,14000,9.38,0,0.47,N,4,train
d9e193e8-f506-43ed-816f-d8a8d8e354ef,2023-03-03,25,63000,RENT,3.0,DEBTCONSOLIDATION,A,2400,7.14,0,0.04,N,4,train
e630cb10-b1fe-4ef6-8abe-50080eb93198,2023-03-03,23,63300,RENT,3.0,DEBTCONSOLIDATION,A,2400,7.9,0,0.04,N,4,train
d2b8551d-6a03-4cbe-9fbb-beced29b5ae8,2023-03-03,22,66000,RENT,2.0,EDUCATION,A,2400,7.4,0,0.04,N,2,train
d21d5629-3abc-4b59-9477-c5d162630287,2023-03-03,26,67000,RENT,4.0,MEDICAL,C,2400,12.99,0,0.04,Y,2,train
85dd7cc1-b4f6-47b6-a731-bbb1addfd8f8,2023-03-03,26,70000,RENT,0.0,EDUCATION,C,2400,,0,0.03,Y,3,train
6e3252c9-e167-48c4-8ebe-c632deb4ab32,2023-03-03,24,30000,MORTGAGE,4.0,PERSONAL,B,5000,10.71,0,0.17,N,2,train
2e3a3622-1b85-48e4-bd67-eba08bac14d9,2023-05-04,24,95000,RENT,4.0,PERSONAL,A,2400,5.99,0,0.03,N,3,test
8b306a0d-ce97-4e43-9d2e-913078db09ae,2023-03-03,25,95000,RENT,,DEBTCONSOLIDATION,B,2400,9.25,0,0.03,N,2,train
42fdbf4a-8cfb-4275-9476-5e1d8678d0ba,2023-05-04,26,95000,RENT,0.0,VENTURE,A,2400,,0,0.03,N,3,test
4115c548-23b7-40bb-baf4-a953b136c375,2023-03-03,25,87999,RENT,5.0,PERSONAL,C,2400,14.79,1,0.03,Y,4,train
1aa1328b-111b-461b-9601-d05a946333bd,2023-03-03,23,36000,RENT,0.0,EDUCATION,A,2425,8.49,0,0.07,N,4,train
28f0055e-bb22-4256-b7d3-6cc2d990c8fe,2023-03-03,26,16000,RENT,1.0,VENTURE,D,2450,,1,0.15,Y,2,train
fc5f93e9-7b4e-46d4-bfa5-7524b7d7a719,2023-03-03,22,24000,RENT,0.0,DEBTCONSOLIDATION,A,2450,7.9,0,0.1,N,2,train
0ea5a5b5-0bc0-4714-8083-84b19f346bf8,2023-03-03,21,10800,RENT,4.0,PERSONAL,B,2500,8.88,1,0.23,N,2,train
7c85be17-ac5f-4c3a-8a22-ae517817f749,2023-03-03,21,12000,RENT,,MEDICAL,B,2500,11.99,1,0.21,N,4,train
62805c52-dd10-4925-a719-7d6c196ea760,2023-03-03,21,12540,RENT,,HOMEIMPROVEMENT,A,2500,7.88,1,0.2,N,2,train
55441a7e-2367-4025-ae56-5c162abc9167,2023-05-04,24,12600,RENT,2.0,VENTURE,C,2500,13.11,1,0.2,Y,2,test
636b3d21-9104-4c8e-9d6a-f4e3d9e83f8e,2023-03-03,23,95000,RENT,2.0,VENTURE,B,13600,11.11,0,0.14,N,2,train
a24a324c-0f3f-42a4-a85b-f2c166c56a28,2023-05-04,24,31000,RENT,8.0,VENTURE,C,13500,13.43,1,0.44,N,4,test
0cb61635-4917-4df8-862b-828fe4240a7b,2023-03-03,21,38000,RENT,5.0,EDUCATION,B,13500,9.91,1,0.36,N,3,train
486957c0-c238-4c68-937b-f52ccbf60485,2023-03-03,22,43000,RENT,6.0,PERSONAL,B,13500,10.95,1,0.31,N,3,train
e93b21f5-06ad-4d73-a61b-e3ee581410d9,2023-03-03,23,45312,RENT,3.0,EDUCATION,A,13500,7.88,0,0.3,N,3,train
a4526e86-bb29-4c0b-8550-f565e439f6b2,2023-03-03,26,30200,OWN,3.0,VENTURE,B,9200,10.99,0,0.3,N,2,train
788def2a-6774-4f5c-90ff-48dd8b40abb6,2023-03-03,25,30200,MORTGAGE,9.0,HOMEIMPROVEMENT,B,15000,10.2,0,0.5,N,2,train
328f6a39-2103-48d6-aacc-d1d13ed3266b,2023-03-03,23,51000,RENT,6.0,DEBTCONSOLIDATION,C,13500,12.23,0,0.26,Y,2,train
eabc8e46-ae88-4021-91f8-31176dc80fe5,2023-03-04,23,30280,MORTGAGE,5.0,EDUCATION,A,5800,7.29,0,0.19,N,2,train
3dfa005a-dfe5-42ca-be55-ef4681e6d948,2023-03-04,22,30288,MORTGAGE,2.0,EDUCATION,C,6000,12.73,0,0.2,N,2,train
65f9b2ab-6047-489f-ad4b-7ccbb5c31aa6,2023-03-04,22,30288,OWN,0.0,EDUCATION,F,5000,19.47,1,0.17,Y,3,train
df850f0c-2937-4b6b-a5c2-4585b92fdf97,2023-05-04,24,30300,MORTGAGE,0.0,MEDICAL,A,5000,7.74,0,0.17,N,2,test
60a7050e-94bc-48f4-9830-4ac107992921,2023-05-04,25,53000,RENT,10.0,DEBTCONSOLIDATION,A,13500,6.99,0,0.25,N,3,test
f7061b72-a91d-4a50-b461-0f2d59ff3c7f,2023-03-04,24,57000,RENT,0.0,PERSONAL,A,13500,6.92,0,0.24,N,2,train
c5778197-a69f-405c-99d4-ecde992db661,2023-03-04,24,57772,RENT,6.0,VENTURE,C,13500,13.99,0,0.23,N,2,train
e5a09122-5093-4188-9d50-315b01319294,2023-03-04,25,60000,RENT,9.0,DEBTCONSOLIDATION,A,13500,7.49,0,0.23,N,2,train
181776d4-ed8e-4f28-a161-0c9480a3af84,2023-03-04,22,68000,RENT,6.0,DEBTCONSOLIDATION,B,13500,10.62,0,0.2,N,4,train
38929bb8-8d0b-4c0f-bafd-82e8d83cd5e6,2023-05-05,24,68000,RENT,3.0,EDUCATION,B,13500,12.21,0,0.2,N,2,test
6fabb355-c0d3-4078-ad5e-cc2a456558f8,2023-03-04,26,71000,RENT,5.0,MEDICAL,B,13500,12.69,0,0.19,N,3,train
00ab1402-20eb-4805-8d7c-c346fb1e51d7,2023-03-04,26,77508,RENT,10.0,VENTURE,C,13500,12.87,0,0.17,Y,2,train
ef73168b-361a-44a8-9288-084605b2b079,2023-03-04,25,30576,MORTGAGE,5.0,DEBTCONSOLIDATION,A,10000,6.03,0,0.33,N,4,train
7e58de62-8a76-4e77-b5aa-050493a45e14,2023-03-04,26,100000,RENT,0.0,PERSONAL,A,13500,7.14,0,0.14,N,3,train
b003c088-7098-4c31-8ada-6f560d779327,2023-03-04,26,185000,RENT,0.0,VENTURE,A,13500,5.99,0,0.07,N,3,train
39afc6ba-6e95-4185-b15f-345d2436e586,2023-05-05,23,35000,RENT,6.0,DEBTCONSOLIDATION,B,13475,10.65,1,0.39,N,3,test
c7463aba-77cd-4921-bcfb-f94afdc45209,2023-03-04,23,30652,MORTGAGE,4.0,DEBTCONSOLIDATION,D,6000,14.54,1,0.2,Y,2,train
354041cf-b4e8-483c-a239-596d9b2bf3a0,2023-03-04,23,29000,RENT,1.0,VENTURE,C,13475,14.26,1,0.46,Y,4,train
51b49f23-a740-46a0-bce0-7191cf2e0ebd,2023-05-05,23,29000,RENT,4.0,MEDICAL,D,13450,12.61,1,0.46,N,3,test
311f96c8-c7f2-47d8-8bbc-c0b6c10910ba,2023-03-04,24,35000,RENT,8.0,MEDICAL,B,13400,,1,0.38,N,3,train
1c27aa32-b661-4c94-8300-bf40355a26bb,2023-03-04,26,38000,RENT,3.0,EDUCATION,B,13400,9.99,1,0.35,N,2,train
aa50ec90-e1ae-417c-bde4-01ef3d1fdba6,2023-03-04,25,30720,MORTGAGE,3.0,VENTURE,B,2000,11.12,0,0.07,N,2,train
bfaba5b8-bf5f-45b8-8ded-74682bb94db7,2023-03-04,22,50000,RENT,0.0,DEBTCONSOLIDATION,D,13350,14.59,1,0.27,N,2,train
a6e2fc37-e57f-4874-bd01-fa43f4a37152,2023-05-05,24,33000,RENT,2.0,DEBTCONSOLIDATION,A,13300,7.66,1,0.4,N,4,test
7987aa06-b901-4a51-920c-a3b1a3676d8c,2023-03-04,24,39875,RENT,7.0,PERSONAL,D,13300,16.0,1,0.33,Y,4,train
0bb713d4-7712-4468-862a-819475e37a82,2023-05-05,23,54000,RENT,5.0,VENTURE,D,13275,17.58,0,0.25,Y,2,test
166660b9-0ce8-4c3d-a37d-77ddf4a04000,2023-03-04,25,24000,RENT,3.0,VENTURE,B,13250,10.37,1,0.55,N,2,train
b24b8171-36f5-4fa4-ae6c-76b1eefdd78c,2023-05-05,23,30873,MORTGAGE,8.0,EDUCATION,B,4200,10.99,0,0.14,N,4,test
b18d77f1-75a4-4bdc-afd0-427d59459208,2023-03-04,22,30000,RENT,4.0,DEBTCONSOLIDATION,E,13250,16.4,1,0.44,Y,3,train
a1d323f0-88d9-47c5-808a-69fa2446745b,2023-05-05,22,33300,RENT,0.0,DEBTCONSOLIDATION,B,13250,,1,0.4,N,4,test
06113e29-e494-4da5-8afa-68068c10f0ab,2023-03-04,26,37500,RENT,6.0,DEBTCONSOLIDATION,C,13250,13.49,1,0.35,Y,3,train
a6785c71-ce63-41bd-82ba-05bc221e4398,2023-05-05,23,38400,RENT,1.0,VENTURE,B,13250,10.99,1,0.35,N,4,test
f5394108-3743-41bf-a306-a49ac8ab50b4,2023-03-04,26,40000,RENT,3.0,PERSONAL,B,13250,11.71,1,0.33,N,2,train
b2e18788-be71-4e7e-8a93-ad6af7fe7840,2023-03-04,25,40000,RENT,9.0,PERSONAL,D,13250,,1,0.33,N,3,train
68085ee2-e80a-45b2-b3a4-c2ca26f4fb3b,2023-05-05,26,35000,RENT,5.0,VENTURE,C,13225,13.49,1,0.38,Y,3,test
3b7d54ca-c037-495f-942d-2002b2919e73,2023-03-04,22,40000,RENT,6.0,PERSONAL,D,13225,16.77,1,0.33,Y,2,train
1d3cedc8-01a3-4ca9-a91d-e82859b0d5b6,2023-05-05,23,30996,OWN,2.0,VENTURE,B,5000,11.86,0,0.16,N,2,test
ac628142-ecb2-4063-91db-fe1b0981eaa2,2023-03-04,24,30996,OWN,,EDUCATION,A,8000,7.51,0,0.26,N,3,train
264234aa-fa34-4893-8de9-6bdc2faefc7e,2023-03-04,22,31500,RENT,5.0,EDUCATION,B,13200,11.71,1,0.42,N,4,train
7dbcbe78-c7a9-4467-b21a-907f4e97e795,2023-03-04,23,44248,RENT,,EDUCATION,A,13200,,0,0.3,N,2,train
78dcfdb7-452d-415b-ade7-acff1333e4ea,2023-03-04,25,46596,RENT,2.0,DEBTCONSOLIDATION,B,13200,12.53,0,0.28,N,4,train
d09e36c0-2aaa-400f-964b-aaa7f0e90971,2023-03-04,24,60000,RENT,1.0,PERSONAL,A,13200,6.62,0,0.22,N,4,train
347b12ce-c069-4ad4-b5ab-c6860e23f856,2023-03-04,22,60000,RENT,0.0,PERSONAL,A,13200,8.49,0,0.22,N,3,train
971b10b7-a2cd-4e95-8475-cded65964040,2023-03-04,26,31000,MORTGAGE,9.0,HOMEIMPROVEMENT,A,15000,7.9,1,0.48,N,4,train
63cc854c-9463-41c9-bc4f-cc627e716c0b,2023-03-04,26,54000,RENT,0.0,PERSONAL,D,13200,14.91,1,0.24,Y,2,train
54c9ff59-419b-40f0-b5d1-471f39c4143d,2023-03-04,22,62000,RENT,5.0,VENTURE,A,13200,,0,0.21,N,4,train
1d344ad0-5467-4ddc-88f8-6c6f6640903c,2023-03-04,21,31000,MORTGAGE,5.0,PERSONAL,A,6000,7.51,0,0.19,N,4,train
fc8a43d0-d7bf-4b26-9f10-2fff53bcae39,2023-03-04,24,72000,RENT,3.0,HOMEIMPROVEMENT,A,13200,7.29,0,0.18,N,3,train
10221507-df49-4e12-b3a4-f6042255b036,2023-03-04,23,75000,RENT,3.0,VENTURE,A,13200,6.17,0,0.18,N,4,train
d4b004c5-aada-47f0-a8a8-8ed2e308080c,2023-03-04,25,76000,RENT,4.0,EDUCATION,C,13200,12.23,0,0.17,N,4,train
9732f8b3-1753-4a90-96ba-e4e2410ffab2,2023-05-05,25,31000,OWN,8.0,PERSONAL,A,12000,,0,0.39,N,3,test
f5d821c1-c37f-48f6-95d9-40d7982a1414,2023-05-05,21,31000,MORTGAGE,5.0,EDUCATION,A,7500,5.42,0,0.24,N,4,test
4604d1c3-72d6-456e-ae2f-872ec0cc631e,2023-03-04,26,80952,RENT,6.0,EDUCATION,D,13200,16.77,0,0.16,N,4,train
4fa6c125-2480-4ef7-bbb6-5c358226c447,2023-03-04,24,71040,RENT,1.0,VENTURE,A,13100,7.49,0,0.18,N,2,train
1a36a47b-85d1-470b-b808-dd9ad6281bda,2023-05-05,24,31000,MORTGAGE,8.0,EDUCATION,A,5000,5.42,0,0.16,N,2,test
